-,-,-,-,-,-,-,-
비나케이크,케이크전문,서울 성북구 보문로30길 12,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,매장이 청결해요
-,-,-,-,-,-,-,-
프럼크릭,"카페,디저트",서울 성북구 성북로 149-1 프럼크릭,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
밀곳간,베이커리,서울 성북구 성북로18길 19 1층,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,매장이 청결해요
-,-,-,-,-,-,-,-
369마실,차,서울 성북구 삼선교로4가길 13-1 369마실,뷰가 좋아요,친절해요,음료가 맛있어요,차가 맛있어요,사진이 잘 나와요
보리수,"카페,디저트",서울 성북구 고려대로8길 25 1층,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,집중하기 좋아요
-,-,-,-,-,-,-,-
디어브레드 고대점,베이커리,서울 성북구 개운사1길 29,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요,건강한 맛이에요
그레도제빵사,베이커리,서울 성북구 화랑로 304 1층 카페 그레도제빵사,빵이 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
다온한복,한복대여,서울 성북구 종암로 158 1층 102호,옷이 예뻐요,친절해요,스타일 추천을 잘해줘요,옷이 다양해요,가격이 합리적이에요
샌드위치 하우스,베이커리,서울 성북구 보문로34가길 2,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,재료가 신선해요,빵이 맛있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
유즈리스어덜트,"카페,디저트",서울 성북구 보문로18길 25 1층,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요,음료가 맛있어요,디저트가 맛있어요
카페온더플랜,"카페,디저트","서울 성북구 동소문로22길 39-4 1,2층",커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,대화하기 좋아요,디저트가 맛있어요
-,-,-,-,-,-,-,-
현대백화점 미아점,백화점,서울 성북구 동소문로 315 현대백화점미아점,친절해요,품질이 좋아요,종류가 다양해요,주차하기 편해요,가성비가 좋아요
카페 나의우주,"카페,디저트",서울 성북구 동소문로22길 57-17 1층,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요
-,-,-,-,-,-,-,-
이씨네빵집 성신여대점,베이커리,서울 성북구 보문로 173-2 1층,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요,매장이 청결해요
피플스플레이스,카페,서울 성북구 정릉로9길 56 1층 피플스플레이스,가성비가 좋아요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요,음식이 맛있어요
-,-,-,-,-,-,-,-
카페 그레테,"카페,디저트","서울 성북구 보국문로 87-6 카페그레테 1층, 2층",커피가 맛있어요,매장이 청결해요,친절해요,음료가 맛있어요,대화하기 좋아요
-,-,-,-,-,-,-,-
사만 커피 로스터스,"카페,디저트",서울 성북구 성북로6길 2-2,커피가 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,음료가 맛있어요
뿡어당,"카페,디저트",서울 성북구 보문로34길 94 102호,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,빵이 맛있어요,가성비가 좋아요
달콤한위로,"카페,디저트",서울 성북구 창경궁로43길 24 1층,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요
미미케이크 성신여대점,케이크전문,서울 성북구 보문로23길 4 1층 미미케이크,디저트가 맛있어요,친절해요,선물하기 좋아요,특별한 메뉴가 있어요,매장이 청결해요
내음성,"카페,디저트",서울 성북구 보문로25길 11 1층,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,사진이 잘 나와요
베이커리카페 피버,베이커리,서울 성북구 화랑로 265,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,매장이 청결해요,친절해요
펠어커피 성신여대점,카페,서울 성북구 동소문로17길 17,커피가 맛있어요,음료가 맛있어요,친절해요,디저트가 맛있어요,특별한 메뉴가 있어요
루틴,"카페,디저트",서울 성북구 보문로34가길 6 1층 루틴,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
스스쿠,"카페,디저트",서울 성북구 고려대로11길 65 1층 101호 susukuu,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,인테리어가 멋져요
카페 정이정,카페,서울 성북구 종암로 82-15 1층,커피가 맛있어요,인테리어가 멋져요,뷰가 좋아요,디저트가 맛있어요,아늑해요
-,-,-,-,-,-,-,-
샘케이크,케이크전문,서울 성북구 정릉로34길 11 1층 샘케이크,디저트가 맛있어요,커피가 맛있어요,친절해요,특별한 메뉴가 있어요,인테리어가 멋져요
카페야벳,"카페,디저트",서울 성북구 화랑로 90-20 1층,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
뷔뷔에스 VVS 뮤지엄,"카페,디저트",서울 성북구 동소문로26길 9 1층,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요,음료가 맛있어요
-,-,-,-,-,-,-,-
카페 뮬,카페,서울 성북구 동소문로22길 64 2층,커피가 맛있어요,집중하기 좋아요,음료가 맛있어요,친절해요,디저트가 맛있어요
공유,"카페,디저트",서울 성북구 보문로18길 10 1층,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요,사진이 잘 나와요
-,-,-,-,-,-,-,-
수연산방,차,서울 성북구 성북로26길 8 상허 이태준 가옥,차가 맛있어요,인테리어가 멋져요,뷰가 좋아요,특별한 메뉴가 있어요,친절해요
스타벅스 한성대입구역점,카페,서울 성북구 성북로 11 (성북동1가),커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,대화하기 좋아요
카페구월,"카페,디저트",서울 성북구 보문로30길 43,커피가 맛있어요,친절해요,집중하기 좋아요,대화하기 좋아요,음료가 맛있어요
누하주,"카페,디저트",서울 성북구 창경궁로43길 17 지상1층,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
카페 원오프,카페,서울 성북구 동소문로22길 57-4 2층,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
팀홀튼 성신여대입구역점,카페,서울 성북구 동소문로 97 1층 팀홀튼 성신여대입구역점,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,매장이 청결해요,인테리어가 멋져요
차담by 갤러리 더 스퀘어,차,서울 성북구 정릉로9길 68 명원박물관 해옹헌 1층,차가 맛있어요,뷰가 좋아요,인테리어가 멋져요,사진이 잘 나와요,친절해요
-,-,-,-,-,-,-,-
카페잇트,"카페,디저트",서울 성북구 성북로6길 8-2 1층,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
메이크미해피,"카페,디저트",서울 성북구 고려대로26길 15 2층,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
커피빈 고대안암역점,카페,서울 성북구 개운사길 8 타이거빌딩,커피가 맛있어요,음료가 맛있어요,좌석이 편해요,매장이 청결해요,대화하기 좋아요
폴드커피,"카페,디저트","서울 성북구 종암로 214-3 1,2F",커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
-,-,-,-,-,-,-,-
본크레페,크레페,서울 성북구 동소문로20다길 30,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요,매장이 청결해요
카페 디졸브,"카페,디저트",서울 성북구 화랑로42길 40 1-2층,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
와플앨리,와플,서울 성북구 고려대로28길 21,디저트가 맛있어요,커피가 맛있어요,집중하기 좋아요,음료가 맛있어요,대화하기 좋아요
안암필,"카페,디저트",서울 성북구 고려대로28길 17-3 해랑빌딩 1층 안암필,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,대화하기 좋아요
-,-,-,-,-,-,-,-
써리얼 벗 나이스,"카페,디저트","서울 성북구 동소문로25길 1 , 1층",디저트가 맛있어요,친절해요,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요
탐앤탐스 성신여대점,카페,"서울 성북구 동소문로22길 15 2, 3층 탐앤탐스",커피가 맛있어요,음료가 맛있어요,친절해요,대화하기 좋아요,매장이 청결해요
카페 시와,"카페,디저트",서울 성북구 동소문로23길 40-1,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요
스타벅스 성신여대입구역점,카페,서울 성북구 동소문로 105 (동선동4가),커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요,매장이 청결해요
시샘달 아뜰리에,"카페,디저트",서울 성북구 보문로30길 74-1 한옥 sisemdal atelier,인테리어가 멋져요,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요
하우투,"카페,디저트",서울 성북구 동소문로22길 29-9 1층 how to,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,특별한 메뉴가 있어요
스타벅스 종암DT점,카페,서울 성북구 종암로 17 (종암동),커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,매장이 청결해요
-,-,-,-,-,-,-,-
