-,-,-,-,-,-,-,-,-,-
한일전,요리주점,서울 성북구 종암로18길 16 1층 한일전,모듬전 [best메뉴],모듬전(동그랑땡 고추전 깻잎전 동태전 호박전 꼬지전 김치전 옛날소세지)+양파간장+볶음김치+콩나물냉국,음식이 맛있어요,친절해요,가성비가 좋아요,양이 많아요,기본 안주가 좋아요
이자카야 이야시 성신여대점,이자카야,서울 성북구 동소문로20길 37-19 지하1층,이야시 2인세트,"전체요리 + 사시미2인 + 야끼토리 4종,쿠시카츠 3종 +나베 로 구성된 이야시 세트",음식이 맛있어요,인테리어가 멋져요,친절해요,기본 안주가 좋아요,음악이 좋아요
밀탄,"육류,고기요리",서울 성북구 보문로34길 60 1층 밀탄,마늘꽃갈비살 주물럭,36년 경력의 육부장도 반한 쫄깃고소한 꽃갈비살을 마늘비법소스에 즉석에서 주물럭해드립니다.,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,매장이 청결해요
-,-,-,-,-,-,-,-,-,-
광명대창집 성신여대점,"곱창,막창,양",서울 성북구 보문로30길 36 1층,대창구이,소의 큰창자로 지방이 많이 함유되어 있어 고소하면서 쫀득한 식감을 즐길 수 있는 부위입니다,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,인테리어가 멋져요
솔솥 현대백화점 미아점,한식,서울 성북구 동소문로 315 현대백화점미아점 9층,스테이크솥밥,남녀노소 맛있게 드실 수 있는 솔솥 시그니처 메뉴 !,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,친절해요
번트,양식,서울 성북구 고려대로 19 1층 번트,고구마 프리타타,화덕에서 구워낸 달콤한 고구마와 신선한 야채 가득 ! 단백질 풍부 이탈리아 전통가정식,인테리어가 멋져요,친절해요,음식이 맛있어요,대화하기 좋아요,커피가 맛있어요
핵밥 동덕여대점,덮밥,서울 성북구 화랑로13길 14 2층,★ 리뉴얼 돈코츠라멘,,음식이 맛있어요,매장이 넓어요,혼밥하기 좋아요,인테리어가 멋져요,재료가 신선해요
철길부산집 성신여대점,술집,서울 성북구 동소문로20길 37-3,어묵 2인,부산어묵 2개(선택) + 물떡 + 꼬불이 2개 + 어묵볼 + 유부모찌주머니 + 흑곤약,음식이 맛있어요,친절해요,대화하기 좋아요,인테리어가 멋져요,술이 다양해요
