다이닝야경 성수점,이자카야,서울 성동구 왕십리로4길 28-8 1층,숙성사시미,,음식이 맛있어요,대화하기 좋아요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요
손 수제버거,햄버거,"서울 성동구 고산자로14길 26 101, 102, 103, 104호",손 버거,시그니처의 특징만 담아 간소화한 먹기 편한 버거,음식이 맛있어요,친절해요,재료가 신선해요,매장이 청결해요,특별한 메뉴가 있어요
서울숲포도피자 성수,양식,서울 성동구 서울숲4길 22-7 지하1층,[NEW]옥수수크림 뇨끼,부드럽고 고소한 옥수수크림에 퐁당빠진 옥수수와 감자로 직접 반죽한 뇨끼 튀김,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,양이 많아요,인테리어가 멋져요
탐광,일식당,서울 성동구 연무장5가길 26,에비가츠동,,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,양이 많아요,혼밥하기 좋아요
봄의정원 성수점,양식,서울 성동구 연무장길 81 지하 봄의정원,Food,"파스타, 스테이크, 떡볶이 등 다양한 음식이 준비되어있습니다.",음식이 맛있어요,인테리어가 멋져요,친절해요,매장이 청결해요,특별한 날 가기 좋아요
어라운드데이,"카페,디저트",서울 성동구 서울숲2길 24-1 어라운드데이,프렌치토스트,브리오슈를 굽고 겉을 글레이즈드하여 속은 퐁신 겉은 빠작!🤍 다양한 토핑이 준비되어있어요,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,친절해요,인테리어가 멋져요
샤블리 성수서울숲점,샤브샤브,서울 성동구 서울숲4길 28 2층,🍱[스페셜정식-통삼겹바베큐],월남쌈 야채+소고기샤브(50g)+구이선택(100g)+샤브야채+칼국수+죽,음식이 맛있어요,재료가 신선해요,친절해요,인테리어가 멋져요,양이 많아요
-,-,-,-,-,-,-,-,-,-
뉴믹스커피,"카페,디저트",서울 성동구 연무장3길 3 1층,믹스커피 오란다 COMBO,"더 부드럽고, 덜 텁텁한 믹스커피맛",커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,특별한 메뉴가 있어요,음료가 맛있어요
꾸아 성수점,베트남음식,서울 성동구 왕십리로 94-2 2층,시그니처세트,꾸아의 시그니처 메뉴를 한번에! 한우사골직화쌀국수+1인분짜+냐짱반세오,음식이 맛있어요,인테리어가 멋져요,재료가 신선해요,양이 많아요,친절해요
난포,한식,서울 성동구 서울숲4길 18-8 지층,제철회묵은지말이,,음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요,매장이 청결해요,친절해요
소문난성수감자탕,감자탕,서울 성동구 연무장길 45,감자국식사 우거지,,음식이 맛있어요,양이 많아요,가성비가 좋아요,재료가 신선해요,매장이 넓어요
고우성수,한식,서울 성동구 연무장길 9-1 2층,스테이크 솥밥,,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,재료가 신선해요
봄의정원 왕십리점,양식,서울 성동구 마조로7길 13 지층 봄의정원 왕십리점,음식,"파스타, 스테이크, 떡볶이, 라자냐 등등 예쁜 플레이팅과 맛있는 메뉴 등등이 준비되어있습니다.",음식이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,특별한 메뉴가 있어요
이오로비스트로 성수점,퓨전음식,서울 성동구 연무장5길 18 1층,후토마끼,두툼한 참치와 신선하고 다양한 재료를 말아만든 이오로 시그니처 메뉴,음식이 맛있어요,인테리어가 멋져요,친절해요,매장이 청결해요,특별한 메뉴가 있어요
미쁘동 서울숲,일식당,서울 성동구 서울숲2길 11-12 2층,미쁘동,"참치,우니,연어알,연어,딱새우등 9가지 재료들을 아끼지않고 사용해 만든 해산물 덮밥입니다.",음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요,친절해요,혼밥하기 좋아요
청춘극장 행당직영점,돼지고기구이,서울 성동구 행당로 112-5 1층 청춘극장,양념 쪽갈비,살코기 가득 붙어 있는 갈비 참숯 구이 양념 쪽갈비 왕십리 맛집,음식이 맛있어요,고기 질이 좋아요,특별한 메뉴가 있어요,친절해요,양이 많아요
무식당 성수본점,"육류,고기요리",서울 성동구 왕십리로10길 5-9 무식당,한우 무화살 (한정판매),(한정판매) 최고급 한우 업진살을 꽃모양으로 형상화하였습니다. 좋은 식감에 고소함이 일품.,음식이 맛있어요,고기 질이 좋아요,친절해요,특별한 메뉴가 있어요,인테리어가 멋져요
미테이블 성수본점,양식,서울 성동구 왕십리로8길 5 대영빌딩,랍스타 바질올리오,먹기좋게 손질해 구운 랍스타꼬리 통으로 올려 매콤하게 조리한 데이트 필수메뉴 바질오일파스타,음식이 맛있어요,친절해요,재료가 신선해요,가성비가 좋아요,특별한 메뉴가 있어요
여우주막,요리주점,서울 성동구 마조로 15-8,묵은지 닭볶음탕,사리추가 가능,음식이 맛있어요,술이 다양해요,기본 안주가 좋아요,가성비가 좋아요,특별한 메뉴가 있어요
죠죠 성수점,일식당,서울 성동구 연무장17길 7 1층,죠죠 오코노미야끼,"돼지고기, 소고기, 새우, 오징어가 들어간 죠죠만의 시그니처 오꼬노미야끼",음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,특별한 메뉴가 있어요
Bored&Hungry,햄버거,서울 성동구 성수이로12길 17-1 1층,OG Champion Burger,굿모닝아메리카 2022 챔피언버거,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,재료가 신선해요,친절해요
꼬치있어좋은날 왕십리점,이자카야,서울 성동구 무학로2길 44 2층,NEW) 중식대가 멘보샤,촉촉한 새우 살을 바삭한 빵 사이에 끼워 튀겨낸 겉은 바삭하고 속은 탱글탱글 별미,음식이 맛있어요,대화하기 좋아요,술이 다양해요,친절해요,기본 안주가 좋아요
웜브라운,"카페,디저트",서울 성동구 연무장길 16-2 1층 WARM BRAUN,요거트아이스크림 베녜,only ice,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,음료가 맛있어요
코치,"일식튀김,꼬치",서울 성동구 성덕정17길 11 1층,토종-닭 야키토리,토종닭을 본디 사랑하고 또 사랑합니다.,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,재료가 신선해요,특별한 날 가기 좋아요
성수온실,"스파게티,파스타전문",서울 성동구 왕십리로4길 26-14 2층,성게알 파스타,,음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요,친절해요,인테리어가 멋져요
미도인 성수,양식,서울 성동구 연무장7가길 3 1층,400 스테이크 덮밥(런치 한정메뉴),400g이나 한 그릇에 담아 미도인을 일찍 찾아주신 일곱분에게 정섯껏 만들어 보답하겠습니다,음식이 맛있어요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요,매장이 청결해요
죠죠 성수점,일식당,서울 성동구 연무장17길 7 1층,죠죠 오코노미야끼,"돼지고기, 소고기, 새우, 오징어가 들어간 죠죠만의 시그니처 오꼬노미야끼",음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,특별한 메뉴가 있어요
-,-,-,-,-,-,-,-,-,-
르프리크 성수,햄버거,서울 성동구 연무장5길 9-16 블루스톤타워 B103,SIGNATURE,내쉬빌 핫치킨 버거,음식이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요,재료가 신선해요
훼미리손칼국수보쌈,"칼국수,만두",서울 성동구 왕십리로 134,보쌈정식,,음식이 맛있어요,양이 많아요,가성비가 좋아요,친절해요,재료가 신선해요
타코튜즈데이 성수 본점,"멕시코,남미음식",서울 성동구 왕십리로10길 10 1층,또띠아추가 (무료),플래터 주문 시 무제한 제공!,음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,특별한 메뉴가 있어요
청기와타운 왕십리역사점,"육류,고기요리",서울 성동구 왕십리광장로 17 지상1층 C-04호,수원왕갈비,2인분씩 주문가능,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,인테리어가 멋져요
bd버거 성수,햄버거,서울 성동구 성수이로14길 7 2층 bd버거 성수,BUTTER GARLIC FRIESN,[BEST] 갈릭향이 가득한 버터소스가 꾸덕하게 얹어진 짭쪼롬한 감자튀김,음식이 맛있어요,재료가 신선해요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
대림국수 성수점,국수,서울 성동구 연무장7가길 5-1 1층 대림국수,꼬치국수 온면,온면 + 숯불견봉살꼬치 (닭특수부위) *11:00-15:00 까지 주문가능*,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,재료가 신선해요
육명갈비,소고기구이,서울 성동구 왕십리로24길 3 1층,흑소 수제 포갈비 한판(2인분),블랙앵거스 CAB급 최상의 LA갈비를 사선으로 포를떠서 내어드리는 최고급 생포갈비 메뉴,음식이 맛있어요,고기 질이 좋아요,인테리어가 멋져요,친절해요,매장이 넓어요
육육면관,중식당,서울 성동구 왕십리로4가길 9 1층,우육면,"진한소고기,버섯육수와 부드러운 사태로 만든 면요리",음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,혼밥하기 좋아요
퍼프피자,피자,"서울 성동구 서울숲4길 18-10 3층, 루프탑",트러플 머쉬룸,세상에 없던 JMT! 머쉬룸 피자,음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,재료가 신선해요
대낚식당 성수직영점,한식,서울 성동구 연무장길 39-21 1층 대낚식당,곱도리탕,맵칼한 국물에 빠진 뚱대창➿순살닭 대창덮밥이랑 짝궁 메뉴👍🏼 영자 언니의 최애 메뉴🔥,음식이 맛있어요,친절해요,재료가 신선해요,가성비가 좋아요,특별한 메뉴가 있어요
오뜨로 성수,양식,서울 성동구 뚝섬로1길 31 서울숲 M타워,부채살 스테이크,,음식이 맛있어요,재료가 신선해요,인테리어가 멋져요,친절해요,매장이 청결해요
뚝도농원 성수본점,"육류,고기요리",서울 성동구 아차산로 82 1층,오겹살(기본),,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,매장이 넓어요,친절해요
미스타쌀국수 성수점,베트남음식,서울 성동구 상원4길 4 1층 미스타쌀국수 성수점,차돌양지쌀국수대표,깊게 우려낸 육수와 12시간 수비드한 차돌양지가 듬뿍 들어간 쌀국수,음식이 맛있어요,혼밥하기 좋아요,친절해요,재료가 신선해요,매장이 청결해요
리볼리,브런치,서울 성동구 연무장9길 4 2층,로제떡볶이 파스타,꾸덕한 로제떡볶이 소스와 파스타의 조화!,인테리어가 멋져요,음식이 맛있어요,특별한 메뉴가 있어요,매장이 넓어요,재료가 신선해요
조조칼국수 성수점,"칼국수,만두",서울 성동구 성수일로8길 55 1층,동죽칼국수,"살아있는 생물 동죽과 신선한 야채,생면으로 끓인 동죽칼국수",음식이 맛있어요,친절해요,재료가 신선해요,매장이 넓어요,매장이 청결해요
성수신데렐라,요리주점,서울 성동구 아차산로7가길 3-4 1층,시그니쳐 칵테일,6가지의 구두,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,특별한 메뉴가 있어요,친절해요
퍼먼트,베이커리,"서울 성동구 서울숲2길 37 1층 , 지하",무화과 크림치즈 바게트,비건,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
201호,브런치,서울 성동구 상원1길 35-14 2층,프리타타 플래터,"이탈리아식 오믈렛(시금치,토마토,베이컨)/당근라페/해쉬브라운/샐러드/푸실리파스타",음식이 맛있어요,친절해요,매장이 청결해요,재료가 신선해요,인테리어가 멋져요
베통 성수 플래그십,"카페,디저트",서울 성동구 연무장7가길 8 베통 성수,얼그레이티,,디저트가 맛있어요,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
파머스카페,"카페,디저트",서울 성동구 왕십리로6길 11 1층,라임모히또 에이드N,"무알콜 라임 모히또 에이드, 가볍고 상큼한 음료입니다",음료가 맛있어요,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,특별한 메뉴가 있어요
대성갈비,"육류,고기요리",서울 성동구 상원1길 26 서울숲 A타워 101호~103호,돼지갈비,,음식이 맛있어요,양이 많아요,가성비가 좋아요,친절해요,재료가 신선해요
네모네,"카페,디저트","서울 성동구 상원2길 6 1층, B1층",무화과케미크,"홍무과화와 마스카포네,100% 동물성 생크림을 샌딩한 케미크",디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
담솥 성수점,한식,서울 성동구 연무장7가길 2 1층,가지솥밥,영양많은 가지와 맛있는 고기 양념을 함께 먹는 든든하고 따뜻한 솥밥,음식이 맛있어요,재료가 신선해요,양이 많아요,친절해요,특별한 메뉴가 있어요
옹근달 성수점,"카페,디저트",서울 성동구 성수이로7길 41-1 옹근달 성수점,아메리카노,,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
오지상 성수,이자카야,서울 성동구 상원2길 1 지하1층,모듬오뎅탕,다양한 오뎅들의 조화로운 맛,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,특별한 메뉴가 있어요,친절해요
왕초바베큐 왕십리 본점,"치킨,닭강정",서울 성동구 마장로26길 14 1층,숯불 소금 바베큐 (순살),남녀노소 누구나 즐길 수 있는 담백한 소금 바베큐,음식이 맛있어요,매장이 넓어요,양이 많아요,가성비가 좋아요,특별한 메뉴가 있어요
카페 할아버지공장,"카페,디저트",서울 성동구 성수이로7가길 9,커피,스텔라 / 구스 IPA / 호가든 / 레드락 / 변동가능,인테리어가 멋져요,커피가 맛있어요,대화하기 좋아요,사진이 잘 나와요,음료가 맛있어요
루비스카페 SM성수점,양식,서울 성동구 뚝섬로1길 56 1층,브론테 버거,,음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,특별한 메뉴가 있어요
다이버츄,"카페,디저트",서울 성동구 성수이로12길 14 1층,츄러스 에프터눈티,무엇을 먹어도 맛있는 다이버츄의 시그니쳐 메뉴 츄러스 에프터눈티,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,음료가 맛있어요
에이투비 Cafe&Bar,"카페,디저트",서울 성동구 아차산로 135 2층,브리치즈 브륄레&복숭아 콩포트,약 20가지의 칵테일과 하이볼(All time 주문 가능),커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요
-,-,-,-,-,-,-,-,-,-
37.5 시그니처 성수,브런치,"서울 성동구 연무장길 41-19 1,2,3층 37.5 시그니처 성수",몽블랑 트러플 파스타N,트러플의 깊은 풍미를 더한 크리미한 크림 파스타를 부드럽고 바삭한 몽블랑 데니쉬에 담아 고급스러운 맛과 향을 함께 즐길 수 있는 파스타,음식이 맛있어요,인테리어가 멋져요,친절해요,매장이 청결해요,재료가 신선해요
까사아지오 성수본점,이탈리아음식,서울 성동구 연무장5가길 20 1층 까사아지오 성수본점,스텔라피자,별모양의 야채와 햄이 토핑된 피자,음식이 맛있어요,가성비가 좋아요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요
부부요리단 제주흑돼지갑오징어,한식,서울 성동구 독서당로40길 25-1 1층 부부요리단,진황제찜,완도산문어+전복3마리+흑돼지수육,음식이 맛있어요,재료가 신선해요,특별한 메뉴가 있어요,친절해요,양이 많아요
니카이 우동,"우동,소바",서울 성동구 성덕정17길 11 2층,오꼬제육 덮밥N,매콤달콤감칠한 소스와 고기 그리고 오꼬노미야끼 맛 가득한 덮밥입니다.,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,혼밥하기 좋아요,친절해요
프레고클럽,이탈리아음식,서울 성동구 상원2길 1-10 지1층,김 새우 파스타,비스큐 베이스의 중독성 강한 파스타,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,재료가 신선해요
