온리원갈비 영등포 본점,"육류,고기요리",서울 영등포구 영등포로 33 115호,한돈 수제 양념갈비250g,"키위, 사과, 파인애플 등 생과일로 숙성시켜 부드럽고 감칠맛 나는 갈비",음식이 맛있어요,친절해요,가성비가 좋아요,재료가 신선해요,양이 많아요
오르조 르브텀 여의도,양식,서울 영등포구 국제금융로 70 1층 109호,[브런치]에그베네딕트(2P),아보카도 살사와잠봉과 함께 제공되는 에그베네딕트,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,재료가 신선해요
원해장국,해장국,서울 영등포구 여의대방로65길 10 유니온타워 지하1층 104호,북어국,황태가 푸짐하게 들어있어 속이 시원한 국,음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,재료가 신선해요
닥터로빈 파크센터점,이탈리아음식,서울 영등포구 여의대로 8 메리어트파크센터 1층 105호,통단호박크림스프(2~3인용),100% 국내산 콩으로 만든 크림 스프를 통단호박 속에 담아 고소함과 건강함이 가득한 스프,음식이 맛있어요,재료가 신선해요,친절해요,특별한 메뉴가 있어요,매장이 청결해요
항정사이,"육류,고기요리","서울 영등포구 영중로4길 13-2 1층일부, 2층전체",시그니처세트(3인분),항정사이살+가브리살+생삼겹살+생목살+된장술밥,음식이 맛있어요,고기 질이 좋아요,친절해요,가성비가 좋아요,매장이 청결해요
갓잇 문래점,"멕시코,남미음식",서울 영등포구 경인로77길 14 108호,B세트 파히타 (2인추천),"갓파히타, 타코 2pcs, 감자튀김, 또띠아, 갓콰몰리 등으로 구성된 2인 세트 메뉴",음식이 맛있어요,인테리어가 멋져요,재료가 신선해요,친절해요,양이 많아요
갈빗,"육류,고기요리",서울 영등포구 도림로125길 14,"한우모듬(1,2등급)","갈빗살, 등심, 안심, 안창살, 토시살, 치마살 랜덤제공",음식이 맛있어요,친절해요,가성비가 좋아요,재료가 신선해요,고기 질이 좋아요
귀비주옥,중식당,서울 영등포구 경인로79길 19 1층,짬뽕,시원하고 따뜻한 육수와 쫄깃한 면으로 만든 메뉴입니다.,음식이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,재료가 신선해요
-,-,-,-,-,-,-,-,-,-
진진만두 국회점,"칼국수,만두",서울 영등포구 국회대로72길 11 프린스텔,손만두떡국,,음식이 맛있어요,친절해요,재료가 신선해요,특별한 메뉴가 있어요,매장이 청결해요
