서파넓적갈비 용두점,"육류,고기요리",서울 동대문구 천호대로31길 16 탑빌딩 1층,와인,와인리스트입니다,음식이 맛있어요,고기 질이 좋아요,친절해요,양이 많아요,특별한 메뉴가 있어요
남원통닭,"치킨,닭강정",서울 동대문구 홍릉로1길 39,후라이드양념반반치킨 소,,음식이 맛있어요,양이 많아요,가성비가 좋아요,친절해요,재료가 신선해요
어머니대성집,한식,서울 동대문구 왕산로11길 4,해장국,,음식이 맛있어요,재료가 신선해요,특별한 메뉴가 있어요,친절해요,양이 많아요
굿갓레스토랑 회기직영점,이탈리아음식,서울 동대문구 회기로19길 12 1층,알프레도크림치킨파스타,크림베이스에 진한치즈의 풍미와 부드러운 닭다리살이 올라간 파스타,음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,가성비가 좋아요
금면옥 원기회복 칼국수 장안본점,"칼국수,만두",서울 동대문구 장한로 37 1층 101호,원기회복 칼국수1인분대표,국내최초 상황버섯과 알토란을 곱게갈아 반죽과 함께 1000번을 치댄후 자연숙성을 한 황금면발과 싱싱한 동죽 물총조개를 듬뿍올린 건강칼국수 입니다.,음식이 맛있어요,재료가 신선해요,친절해요,양이 많아요,매장이 청결해요
경양카츠 제기점,돈가스,서울 동대문구 왕산로 86 푸르지오시티상가 101동 114호,안심X등심카츠,부드럽고 육즙이 많은 안심과 쫄깃하고 담백한 등심을 한번에 맛보실 수 있습니다.,음식이 맛있어요,친절해요,매장이 청결해요,혼밥하기 좋아요,재료가 신선해요
스타벅스 경동1960점,카페,서울 동대문구 고산자로36길 3 (제기동),오텀 애플 피지오N,가을철 잘 어울리는 사과를 활용한 논카페인 피지오 음료 사과 한 개 분량의 식이 섬유가 들어있으며 그란데 80kcal로 가볍게 즐기세요.,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요,디저트가 맛있어요,좌석이 편해요
상록회관 연탄구이 경희대점,"육류,고기요리",서울 동대문구 회기로13길 23 1층,LA본갈비,,음식이 맛있어요,고기 질이 좋아요,가성비가 좋아요,친절해요,양이 많아요
BK볏짚 우대갈비 장안동본점,"육류,고기요리",서울 동대문구 장한로26가길 29 1층 BK볏짚 우대갈비 장안동본점,"볏짚우대갈비(특대,포장)",포장 1120g 꼭 2시간전에 주문해주세요,음식이 맛있어요,친절해요,매장이 넓어요,특별한 메뉴가 있어요,재료가 신선해요
다홍먼,중식당,서울 중랑구 면목로 478 2층,찹쌀탕수육,우육소고기매운탕면 (좀 마라맛),음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요,친절해요,인테리어가 멋져요
바이웨이 청량리점,베이커리,서울 동대문구 왕산로 272-1 1층,딸기mom생크림케이크 1호,폭신+부드러운 밀도감의 카스테라 시트와 가득한 생딸기와 동물성생크림으로 촉촉한 케이크입니다,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요
오르앤지드,"카페,디저트",서울 동대문구 답십리로30길 49 1층 카페 오르앤지드,HOT 아메리카노,코스타리카 코페리베르타드 마티닐라 팬시 3년 연속 SHB 경연 1위 원두,커피가 맛있어요,음료가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요
영동교집 장안직영점,돼지고기구이,서울 동대문구 천호대로83길 32,제주한림 흑냉삼,삼겹살과함께드세요^^,음식이 맛있어요,고기 질이 좋아요,친절해요,특별한 메뉴가 있어요,양이 많아요
경양카츠 경희대점,돈가스,서울 동대문구 회기로 146-1 1층,특등심카츠,일반 등심 보다 조금 더 기름지고 쫄깃한 식감을 느낄 수 있습니다.,음식이 맛있어요,재료가 신선해요,인테리어가 멋져요,친절해요,양이 많아요
도읍지,한식,서울 동대문구 회기로21길 38-1,계란찜백반,♡최소 주문은 2人 (2人) 16000원 (3人) 24000원 (4人) 32000원,음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,재료가 신선해요
서울뼈구이 본점,"족발,보쌈",서울 동대문구 왕산로 274-1,뼈구이,,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,양이 많아요,가성비가 좋아요
성천 막국수,막국수,서울 동대문구 답십리로48나길 2,제육,물막국수+제육(4~5점)40g 1인메뉴(혼밥),음식이 맛있어요,친절해요,특별한 메뉴가 있어요,재료가 신선해요,가성비가 좋아요
은하곱창,"곱창,막창,양",서울 동대문구 전농로15길 22 은하곱창,돼지곱창전골 (소),,음식이 맛있어요,양이 많아요,가성비가 좋아요,친절해요,재료가 신선해요
할머니냉면,냉면,서울 동대문구 왕산로37길 53,냉면,,음식이 맛있어요,가성비가 좋아요,양이 많아요,혼밥하기 좋아요,친절해요
