태극당,베이커리,서울 중구 동호로24길 7,태극당 모나카,,빵이 맛있어요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요,인테리어가 멋져요
맷차 명동본점,"카페,디저트",서울 중구 명동9길 17 1~4층,아메리카노,Metcha Americano (Specialty Coffee),음료가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,디저트가 맛있어요,인테리어가 멋져요
리사르커피 약수점,"카페,디저트",서울 중구 다산로8길 16-7,카페 에스프레소,기본 커피.,커피가 맛있어요,가성비가 좋아요,특별한 메뉴가 있어요,친절해요,음료가 맛있어요
호텔수선화,카페,서울 중구 충무로7길 17 4층,와인 / 내추럴와인,다양한 케이크와 디저트,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요
드로우에스프레소바,"카페,디저트",서울 중구 청파로 453 1층 드로우에스프레소바,에스프레소,에스프레소 제공 잔에 설탕을 넣어드립니다.,커피가 맛있어요,친절해요,특별한 메뉴가 있어요,음료가 맛있어요,매장이 청결해요
적당,"카페,디저트",서울 중구 을지로 29 1층 후문,팥라떼,,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,특별한 메뉴가 있어요,음료가 맛있어요
공간갑,"카페,디저트","서울 중구 수표로 48-8 1, 2층",Vanille custard 푸딩빙수,"바닐라푸딩, 커스터드크림, 거기에 밀크빙수와 고소한 누가틴 까지!",디저트가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,음료가 맛있어요
가배도 명동,카페,서울 중구 퇴계로18길 10 1층,가배(아메리카노),,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,대화하기 좋아요,음료가 맛있어요
무네이 카페,"카페,디저트",서울 중구 마른내로4길 11 2층,Sandcake,식사와 디저트의 경계를 허무는 'Sandcake' 생크림케이크와 샌드위치를 함께 즐겨보세요,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,사진이 잘 나와요
카페구할구 남산,카페,서울 중구 퇴계로20길 73 카페 구할구,구할구커피,라벤더레몬에이드/오자몽에이드/자몽에이드,커피가 맛있어요,뷰가 좋아요,음료가 맛있어요,친절해요,인테리어가 멋져요
업사이드커피 약수점,"카페,디저트",서울 중구 동호로10길 42 1층,아메리카노인기대표,,커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,매장이 청결해요
-,-,-,-,-,-,-,-,-,-
커피앤시가렛,카페,서울 중구 서소문로 116 유원빌딩17층 1706호,에스프레소/아메리카노,따뜻하게 제공됩니다,뷰가 좋아요,커피가 맛있어요,인테리어가 멋져요,사진이 잘 나와요,음료가 맛있어요
분카샤 을지로점,"카페,디저트",서울 중구 을지로14길 20 호성P&P 2층,아메리카노,,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요
더하우스1932,"카페,디저트",서울 중구 만리재로35길 7 더하우스1932,아메리카노,"1932하우스 블렌드로서 에티오피아, 과테말라, 브라질, 콜롬비아 스페셜티 생두 사용",커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,대화하기 좋아요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
알렉스룸,"카페,디저트",서울 중구 을지로18길 8 2층 알렉스룸,딸기 티라미수,알렉스룸이 추천하는 수제 딸기 티라미수 케이크!,인테리어가 멋져요,커피가 맛있어요,음악이 좋아요,친절해요,디저트가 맛있어요
롯데호텔서울 델리카한스,베이커리,서울 중구 을지로 30,블루베리치즈케이크,,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,인테리어가 멋져요
섬광,"카페,디저트",서울 중구 창경궁로1길 38 5층,쑥라떼,,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,음료가 맛있어요,커피가 맛있어요
홍만당 명동본점,"카페,디저트",서울 중구 명동8길 11-6,딸기 앙찌,"친환경, 무농약으로 재배한 12브릭스 이상의 당도 높은 딸기를 사용한 딸기 찹쌀떡 오랜시간 홍만당에서 사랑받아온 시그니쳐 상품",디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,가성비가 좋아요
서울신라호텔 패스트리 부티크,베이커리,서울 중구 동호로 249,녹차초콜릿,,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요,매장이 청결해요
사루,"카페,디저트",서울 중구 동호로12길 53 1층,모사부카,,커피가 맛있어요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요,대화하기 좋아요
러시아케익,베이커리,서울 중구 을지로42길 7,아메리카노,,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
리에제와플 더 뷰,"카페,디저트",서울 중구 덕수궁길 7 오천회관빌딩 5층,와플 두바이 초콜릿,열풍을 불러일으킨 두바이 초콜릿! 바삭바삭한 식감에 고소함 가득 거기에 달콤함 까지! 환상,디저트가 맛있어요,뷰가 좋아요,커피가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요
코인 명동1호점,"카페,디저트",서울 중구 명동6길 10,코인블랜드커피,신선한 원두를 바로 갈아 핸드드립 추출방식으로 내리는 코인의 대표 커피,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,대화하기 좋아요
섹터커피 충무로점,"카페,디저트",서울 중구 퇴계로 198 2층,섹터 크림 라테,쫀득한 크림은 수저로 드시고 고소한 라테로 마무리할 수 있는 시그니처 메뉴입니다 :),커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
티프 동대문역사문화공원,"카페,디저트",서울 중구 퇴계로53길 6-17 지하1층,베이글 디럭스 샌드위치N,베이글 / 브런치햄 / 꿀 머스터드 / 토마토 /체다 치즈 /로메인 +감자튀김 + 샐러드,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요
심세정,베이커리,서울 중구 퇴계로 409-11,아메리카노,"브라질, 에티오피아, 과테말라 세가지 원두의 블랜딩으로 다양한아로마와 적절한 산미 깔끔한 뒷맛을 느낄 수 있는 원두",빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
니트커피,"카페,디저트",서울 중구 소월로2길 30 1층 107호,Cinnamon Mocha,휘낭시에(Financier),커피가 맛있어요,친절해요,인테리어가 멋져요,대화하기 좋아요,디저트가 맛있어요
단미쌀디저트,베이커리,서울 중구 다산로 239 1층 신당역7번출구 대로변 70m직진,네이버모바일결제N,,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,디저트가 맛있어요,매장이 청결해요
카페 드 파리 명동2호점,카페,서울 중구 명동4길 26 2층,A형 리얼 망고 빙수,생망고가 듬~뿍! 리얼망고빙수,디저트가 맛있어요,특별한 메뉴가 있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요
라그린,"카페,디저트",서울 중구 정동길 26 이화여고100주년기념관,비건샐러드,"스트로베리 치즈케이크, 다크초콜릿 무스, 캐롯케이크",커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,뷰가 좋아요,특별한 메뉴가 있어요
아소토베이커리,베이커리,서울 중구 수표로10길 19 1층,아이스크림 메론빵,무더위를 날려줄 시즌메뉴 ! 아소토 시그니처 메론빵에 달콤한 아이스크림이 듬뿍 올라갔어요,빵이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요
-,-,-,-,-,-,-,-,-,-
크림시크,"카페,디저트",서울 중구 명동7길 13 1층 크림시크,아메리카노,,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
페인트커피앤바 을지로점,"카페,디저트",서울 중구 마른내로 103 1층,크라미수,크라놀라와 부드러운 티라미수의 조화(오리지널/초코/옥수수 3종),인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,친절해요
알티디,"카페,디저트",서울 중구 난계로11길 30 1층 101호,아메리카노,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
코인 명동2호점,"카페,디저트",서울 중구 명동9길 29,코인블랜드커피,신선한 원두를 바로 갈아 핸드드립 추출방식으로 내리는 코인의 대표 커피,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요
파인즈,카페,"서울 중구 명동길 73 302호 (명동1가, 페이지명동)",파인즈,Matcha Pistachio Cream Einspanner (Iced only),뷰가 좋아요,커피가 맛있어요,사진이 잘 나와요,디저트가 맛있어요,음료가 맛있어요
포비 을지로점,베이커리,서울 중구 청계천로 100 시그니처 타워 1층,허니밀크 베이글인기,부드러운 우유의 풍미와 산뜻한 꿀의 풍미가 어우러지는 베이글,커피가 맛있어요,디저트가 맛있어요,빵이 맛있어요,친절해요,특별한 메뉴가 있어요
에딕티 명동점,"카페,디저트",서울 중구 명동4길 15 1층,패션푸르트 보바 브라더스,,음료가 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,매장이 청결해요
링링,"카페,디저트",서울 중구 청구로8길 35-1 1층,메론소다,,디저트가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요,사진이 잘 나와요,인테리어가 멋져요
리프커피,카페,서울 중구 동호로 195-15 1층 리프커피,양송이스프,베이글 시킬때 무조건 추가로시켜야하는 꿀조합 스프,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,친절해요
펄시커피,카페,서울 중구 동호로20길 34-57 1층 펄시커피,BASIL CHICKEN SANDWICHN,수비드 조리하여 부드러운 치킨 필레에 향긋한 바질 페스토가 듬뿍 들어간 바질 치킨 샌드위치입니다. 신선한 빵에 다양한 향신료와 바질이 더해진 치킨 바질 페스토 그리고 새콤한 파프리카 피클을 곁들였습니다.,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,사진이 잘 나와요
퀸즈베리도넛하우스,도넛,서울 중구 다산로19길 29 1층,마롱크림 도넛,"제철 밤과 마스카포네의 조합으로 부드러운 밤의 식감과 고소하고, 담백한 맛의 마롱크림 도넛",디저트가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요
페인트커피앤바 을지로점,"카페,디저트",서울 중구 마른내로 103 1층,크라미수,크라놀라와 부드러운 티라미수의 조화(오리지널/초코/옥수수 3종),인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,친절해요
퀸즈베이커리,베이커리,서울 중구 남대문로 30,퀸즈 밤 브레드,진짜 공주밤과 아몬드 크림 소보로가 가득한 빵! 베스트!,빵이 맛있어요,커피가 맛있어요,대화하기 좋아요,친절해요,매장이 청결해요
뚜레쥬르 제일제당센터점,베이커리,서울 중구 동호로 330 씨제이제일제당센터,천연발효종 사워도우,,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
아포테케리,카페,서울 중구 퇴계로 409-9,흑임자라떼(ice only),아포테케리 시그니쳐 메뉴,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,대화하기 좋아요
오버트서울,카페,서울 중구 동호로 220 1층,그림라떼,,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,친절해요
테카포,"카페,디저트",서울 중구 소월로 37-1 2층,아메리카노,"용과,리치,코코넛 워터가 들어간 스파클링 에이드",커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
다만프레르 SFC점,홍차전문점,서울 중구 세종대로 136 파이넨스빌딩 지하1층,Dessert Tray,"타르트, 마카롱, 휘낭시에, 스콘으로 구성된 디져트 트레이.(품절시 다른 디져트로 변경)",차가 맛있어요,음료가 맛있어요,디저트가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요
쌀베베 서울시청역점,베이글,서울 중구 서소문로 89-20 1층 104호,수제 잠봉 쌀 베이글 샌드위치인기N,12시간 동안 직접 햄을 만들어 샌드위치에 가득 넣었습니다. 기존 잠봉과는 차원이 다른 맛과 풍미를 느껴보세요 !,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요,건강한 맛이에요
도탑다,"카페,디저트",서울 중구 충무로 52-2 3층,핸드드립 커피,,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요,친절해요,대화하기 좋아요
산 다미아노,북카페,서울 중구 정동길 9 프란치시꼬교육회관 1층,오렌지아인슈페너,,커피가 맛있어요,대화하기 좋아요,음료가 맛있어요,인테리어가 멋져요,친절해요
에스터스,"카페,디저트",서울 중구 마른내로 47 1층,아메리카노,향긋한 복숭아를 아이스크림에 가득 담아낸 스페셜 디저트 커피,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,음료가 맛있어요
맘모커피,카페,서울 중구 남대문시장길 12,일리 캔 아메리카노(illy can),,커피가 맛있어요,친절해요,음료가 맛있어요,가성비가 좋아요,음식이 빨리 나와요
언더바 광각도시,술집,서울 중구 을지로20길 20 3층,위스키 테이스팅 패키지 Premium대표,각 20ml 1.매장 내 위스키 중 원하시는 위스키로 1종 선택 2.메켈란 12년 더블 캐스크 3.발베니 12년 더블우드or 아드벡 10년 4.버번위스키 중 택2(하이볼로 변경시 택 1),술이 다양해요,인테리어가 멋져요,음식이 맛있어요,친절해요,대화하기 좋아요
보메베이커리,"카페,디저트","서울 중구 난계로11길 9 1층,2층",소금빵,부드럽고 쫄깃한 소금빵,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,매장이 넓어요
온더플랜커피랩,카페,서울 중구 퇴계로 202 풍산빌딩 1층,에스프레소,,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,대화하기 좋아요
옵스 롯데소공점,베이커리,서울 중구 남대문로 81 롯데백화점 본점 지하 1층,몽구떼,,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,가성비가 좋아요
넬보스코 남촌빵집,베이커리,서울 중구 퇴계로8길 16 1층,기념일 케이크,벨기에산 초콜렛으로 만든 진하고 달콤한 초콜렛케이크(수제 초콜릿 장미) / 3일전 예약상품,빵이 맛있어요,커피가 맛있어요,매장이 청결해요,친절해요,대화하기 좋아요
O'brett,"카페,디저트",서울 중구 수표로 58-1 4층,바나나푸딩,바나나푸딩,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
챔프커피 제3작업실,"카페,디저트",서울 중구 을지로 157 라열 3층 381호,챔프커피,,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요,특별한 메뉴가 있어요
아맘픽 서울,"카페,디저트",서울 중구 한강대로 416 1층 아맘픽 서울,카페라떼인기,원두의 깊은 풍미와 부드러운 우유가 조화로운 커피,커피가 맛있어요,디저트가 맛있어요,건강한 맛이에요,매장이 청결해요,재료가 신선해요
오뗄두스 SFC 점,카페,서울 중구 세종대로 136 서울 파이낸스 센터 B-202호,"에끌레어(로즈, 피스타치오, 카라멜)",,디저트가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,음료가 맛있어요
피즈소셜클럽,"카페,디저트",서울 중구 을지로35길 51-4 4층,핸드드립,하루 한정수량이 정해져있습니다.,인테리어가 멋져요,커피가 맛있어요,음악이 좋아요,사진이 잘 나와요,디저트가 맛있어요
더블톤,"카페,디저트",서울 중구 창경궁로1길 26 3층,무화과 파이,fig pie / 포장시 +500원,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
콘웨이커피,"카페,디저트",서울 중구 다산로11길 13 복장문화회관 1층,케이크,주기적으로 변동하는 라인업,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
