Elephant Coffee,"카페,디저트",서울 강동구 천호대로 1192 엘리펀트커피 1층,에스프레소,,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,집중하기 좋아요
동남스프링,"카페,디저트",서울 강동구 동남로49길 24,카페라떼 아이스,쫀득한 모찌빵에 블루베리가 가득 든 크림치즈를 채워 넣은 인기 신메뉴!,커피가 맛있어요,디저트가 맛있어요,뷰가 좋아요,주차하기 편해요,음료가 맛있어요
샬로우커피 올림픽공원점,"카페,디저트",서울 강동구 성안로 30 호원아트홀 1층 101호,아메리카노,진하고 풍미있는 샬로우 블렌드 아메리카노,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
티에드,"카페,디저트","서울 강동구 천호대로157길 52 2층, 3층",수제 밀크티,비밀레시피로 냉침한 수제 밀크티,커피가 맛있어요,음료가 맛있어요,대화하기 좋아요,집중하기 좋아요,디저트가 맛있어요
비터,"카페,디저트",서울 강동구 성내로3길 18 . 1층(성내동),오트밀라떼N,"우유 대신 오트밀이 들어가 고소한 라떼, 오트밀이 듬뿍 있어 든든합니다.",디저트가 맛있어요,커피가 맛있어요,친절해요,특별한 메뉴가 있어요,음료가 맛있어요
라프웨더 카페,"카페,디저트",서울 강동구 양재대로 1548 태영빌딩 1층 라프웨더,바스크치즈케이크,,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요,대화하기 좋아요
솔리,"카페,디저트",서울 강동구 진황도로 4-5 카페솔리(solely),(솔리x블루베르)가을신메뉴,"글로우썬셋라떼,가을밤라떼,자두아이스티",디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,친절해요,음료가 맛있어요
히든브라운,카페,서울 강동구 성안로9길 50 둘리빌딩 1층 101호,디카페인 변경시 +500원,유기농 비정제설탕과 케인슈가의 부드러운 단맛,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요
WAAAH,카페,서울 강동구 양재대로81길 61 올림픽파크플러스 105호,아메리카노,,특별한 메뉴가 있어요,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요
카페 온도,"카페,디저트",서울 강동구 양재대로103길 40 성안빌딩 101호 카페온도,스모키얼그레이라떼,버터스카치맛 크림라떼,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,친절해요,인테리어가 멋져요
시에나블루 케이크,케이크전문,서울 강동구 천호대로 991 1층 시에나블루 케이크,개성주악,"찹쌀가루와 밀가루, 막걸리를 섞어 반죽 후 기름에 지져 낸 전통 한식 디저트입니다.",디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요,음료가 맛있어요
카페둘셋,"카페,디저트",서울 강동구 풍성로63길 85 1층 카페둘셋,카페라떼인기대표,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
노스티 상일점,"카페,디저트",서울 강동구 상일로7길 11 1층,로투스커피쿠키N,"커피, 럼주, 시럽에 절여둔 건포도가 매우 잘 어울리는 쿠키입니다.",커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,매장이 청결해요,친절해요
공감99,"맥주,호프",서울 강동구 올림픽로98가길 31 1 - 4층,시그니처 감동 바다,강동 주민분들께 감동을-,가성비가 좋아요,친절해요,인테리어가 멋져요,커피가 맛있어요,음식이 맛있어요
카쿠,"카페,디저트",서울 강동구 성안로 45 진명빌딩 1층,포카치아훈제연어샌드위치,"연어, 케이퍼, 양파, 토마토, 로메인",커피가 맛있어요,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
유로스타커피로스터스,카페,서울 강동구 암사길 41 1층 유로스타커피로스터스,[캔포장/2주보관]-아메리카노(500ML-2샷)N,2주 냉장보관 - 2샷,커피가 맛있어요,친절해요,가성비가 좋아요,음료가 맛있어요,매장이 청결해요
오뜨르베이커리,베이커리,서울 강동구 올림픽로62길 34 1층 오뜨르베이커리,소금빵,덴마크산 가염버터가 들어있어 풍부한 우유맛과 짭쪼름한맛을 느낄 수 있는 오뜨르소금빵,빵이 맛있어요,친절해요,커피가 맛있어요,특별한 메뉴가 있어요,매장이 청결해요
리어라운드,"카페,디저트",서울 강동구 천호대로168길 38 1층 101호,크루와상 브런치,크루와상 or 식빵 두장으로 선택 가능합니다☺️,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요
커스텀커피 강동상일점,카페,서울 강동구 상일로7길 12 1층,블루베리크러쉬에이드N,Ice Only,커피가 맛있어요,음료가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요
파이오니어커피,카페,서울 강동구 올림픽로 572 1층 110호 파이오니어커피,라떼대표,espresso with milk,커피가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요,디저트가 맛있어요
카페아셀,카페,서울 강동구 강동대로53길 35,시그니처 라떼,카페 아셀 만의 레시피로 고소하고 부드러운 라떼,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요,음료가 맛있어요
두두,"카페,디저트",서울 강동구 올림픽로83길 22,프렌치바닐라마들렌,바삭하고 담백한 클래식 크림 스콘에 프렌치 라즈베리 잼 가득,커피가 맛있어요,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요
라 루트 뒤 땅,베이커리,서울 강동구 상암로51길 32 화영하우스 1층 101호,뺑드미,"촉촉하고 쫀득한 식감, 담백한 정성가득 시그니처 식빵~추천",빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
블론드브레드,베이커리,서울 강동구 동남로65길 27 1층 블론드브레드,시그니처 식빵,쫀득하고 촉촉한 식빵,빵이 맛있어요,친절해요,커피가 맛있어요,매장이 청결해요,특별한 메뉴가 있어요
디자인카페허브,카페,서울 강동구 천호대로200길 15-16,서울허브바베큐대표,2인 이상 주문가능,커피가 맛있어요,친절해요,인테리어가 멋져요,대화하기 좋아요,음료가 맛있어요
크레이빙커피,"카페,디저트",서울 강동구 명일로 193 1층 크레이빙커피,티라미수 수플레 케이크,특제수플레케이크+100%초코가루+과자,커피가 맛있어요,디저트가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
오플비,"카페,디저트",서울 강동구 성내로3길 37 1층 오플비,아메리카노,4인 기준/보조의자2개/ 주차 1대 무료/이중추가불가/ 무단주차시 견인조치,커피가 맛있어요,매장이 청결해요,인테리어가 멋져요,대화하기 좋아요,집중하기 좋아요
지향디저트,"카페,디저트",서울 강동구 진황도로49길 11 1층 102호,레드벨벳쿠키,크림샌드쿠키로 냉동에 차갑게 쟁여두고 하나씩하나씩 자꾸 손이가는 쿠키예요^^,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,가성비가 좋아요
신데렐라롱,"카페,디저트",서울 강동구 천호대로168길 24 103호,합격12구세트,요즘선물 합격기원12구세트(두바이 초콜릿이 똭!),디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요,선물하기 좋아요
우드멜로우,"카페,디저트",서울 강동구 아리수로 243,뽈로바질파스타,"수제 바질 페스토, 통닭다리를 허브와 함께 저온 조리하여 부드러운 맛을 극대화시킨 파스타",커피가 맛있어요,디저트가 맛있어요,주차하기 편해요,인테리어가 멋져요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
커피빈 현대자동차성내점,카페,서울 강동구 천호대로 1096,얼그레이 크림 초콜릿 라떼 (S)N,얼그레이의 향긋한 베르가못 향과 네덜란드 코코아의 깊고 진한 초콜릿의 풍미가 조화로운 음료. 얼그레이가 콕콕 박혀있는 크림이 포인트!,커피가 맛있어요,음료가 맛있어요,대화하기 좋아요,친절해요,매장이 청결해요
하루노유키,베이커리,서울 강동구 강동대로53길 31 1층,멜론 크림 소다,아이스크림이 듬뿍 올라간 상큼한 멜론소다,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
테르테르,"카페,디저트",서울 강동구 동남로85길 76 1층,테르라떼(only ice),고소한 아몬드 밀크와 에스프레소 위 부드러운 크림이 올라간 시그니처 메뉴,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
이디야커피 올림픽북문점,카페,서울 강동구 성안로 7 강림빌딩,(L)ICED 미니펄 밀크티N,홍차의 향긋한 풍미를 느낄 수 있는 밀크티와 쫀득한 식감의 미니펄을 함께 즐길 수 있는 음료,커피가 맛있어요,음료가 맛있어요,친절해요,가성비가 좋아요,디저트가 맛있어요
매드베이커리,베이커리,서울 강동구 강동대로55길 10 1층,소금빵,소금빵,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,매장이 청결해요,음료가 맛있어요
바빈스커피 암사점,카페,서울 강동구 고덕로 89 1층,아메리카노 HOT,"스페셜티 블랜딩, 2샷의 깊고 진한 아메리카노를 맛보세요!",커피가 맛있어요,가성비가 좋아요,디저트가 맛있어요,음료가 맛있어요,친절해요
투썸플레이스 암사역점,카페,서울 강동구 올림픽로 778 2층,아메리카노,,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,친절해요,매장이 청결해요
배스킨라빈스 천호로데오점,아이스크림,서울 강동구 천호대로 1027,패밀리,5가지 맛의 아이스크림이 선택 가능한 패밀리 사이즈!,디저트가 맛있어요,친절해요,매장이 청결해요,특별한 메뉴가 있어요,음료가 맛있어요
티앤블라썸,"카페,디저트",서울 강동구 올림픽로 624 7층 티앤블라썸,장미에이드,국내산 유기농 식용장미로 만든 에이드,디저트가 맛있어요,뷰가 좋아요,인테리어가 멋져요,음료가 맛있어요,친절해요
경성빵공장 올림픽공원점,베이커리,서울 강동구 강동대로53길 18 1층 경성빵공장 올림픽공원점,경성 밀크티,SIGNATURE TEA,빵이 맛있어요,친절해요,매장이 청결해요,커피가 맛있어요,특별한 메뉴가 있어요
스윗티클스 밀크티&마카롱,"카페,디저트",서울 강동구 성내로3길 36 스윗티클스,(이*윤 님)개인결제창,12구 X 100세트,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요
안다미로 팬케이크 천호,"카페,디저트",서울 강동구 천호옛14길 40 2층,안다미로 수플레,제철과일과 함께 즐기는 안다미로의 시그니쳐 수플레 팬케이크,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,음료가 맛있어요,대화하기 좋아요
-,-,-,-,-,-,-,-,-,-
