-,-,-,-,-,-,-,-,-,-
마인드멜드,"카페,디저트",서울 관악구 관악로14길 22 2층,쿠키 선물박스,최소 4개부터 8개까지 들어가는 선물용 박스입니다!,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
티라노,"카페,디저트",서울 관악구 남부순환로230길 39,에스프레소 도피오,,커피가 맛있어요,디저트가 맛있어요,친절해요,대화하기 좋아요,음료가 맛있어요
쟝블랑제리 낙성대본점,베이커리,서울 관악구 낙성대역길 8,단팥빵,,빵이 맛있어요,특별한 메뉴가 있어요,가성비가 좋아요,친절해요,매장이 청결해요
안녕과자점,"카페,디저트",서울 관악구 남부순환로228길 20 1층 안녕과자점,쿠낭시에,안녕과자점의 구움과자 메뉴를 선택해 예약 포장해드립니다. 매장으로 전화 부탁드려요~,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요,매장이 청결해요
카페 팃빗,"카페,디저트",서울 관악구 관악로14가길 6 2층,밤 티라미수,흑백요리사 에 나와 화제가 되었던 밤티라미수를 팃빗만의 레시피로 재해석해 만든 티라미수,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
카페더띤뚜,"카페,디저트",서울 관악구 관악로16길 41 지하1층,아메리카노,원두를 끝까지 짜내지 않는 저희만의 추출방식을 사용해 쓰지않은 고급스러운 맛의 아메리카노.,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,집중하기 좋아요
디자이너리 카페,"카페,디저트",서울 관악구 관천로 71-1 4F,무화과 치즈케이크 & 토스트,가을과 함께 찾아온 디자이너리의 무화과 레어치즈케이크와 토스트 입니다!,인테리어가 멋져요,커피가 맛있어요,뷰가 좋아요,디저트가 맛있어요,음료가 맛있어요
아토커피 신림점,"카페,디저트",서울 관악구 관천로 79 1층,신림점 단독 할인 아메리카노,[ 아 토 스 폐 셜 티 블 렌 드 ],커피가 맛있어요,음료가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요
데일리오아시스 샤로수길점,"카페,디저트",서울 관악구 관악로14길 74-3 1층,데일리오아시스,,디저트가 맛있어요,음료가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요
폼앤노말,"카페,디저트",서울 관악구 신림로67길 25 1층,아인슈페너,핸드드립커피,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
황홀경,"카페,디저트",서울 관악구 관악로14길 37 B1 황홀경,크로플 베이직,,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,친절해요
히코,"카페,디저트",서울 관악구 남부순환로 1746-1 2층,히코커피,토피넛 크림이 올라간 시그니처 커피입니다 :) 100% 스페셜티 원두만 사용합니다.,커피가 맛있어요,인테리어가 멋져요,친절해요,사진이 잘 나와요,디저트가 맛있어요
서라당,"카페,디저트",서울 관악구 신사로 120-1 1층 서라당,크림쌀떠치케/크림쌀푸딩,매일 종류가 달라지는 크림쌀떠치케(떠먹는치즈케이크)와 크림쌀푸딩(떠먹는 크림푸딩),디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요
-,-,-,-,-,-,-,-,-,-
팀홀튼 서울대입구역점,카페,서울 관악구 남부순환로 1805 1층 팀홀튼 서울대입구역점,콜드브루 메이플 라떼,16시간의 시간동안 찬물에 추출한 커피와 메이플 시럽이 추가되어 달콤한 맛의 콜드브루,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,대화하기 좋아요,특별한 메뉴가 있어요
