스퍼터,"카페,디저트",서울 강서구 마곡중앙6로 65 지투플라자 1층 111호,두바이 초콜릿,수제 카다이프와 피스타치오 스프레드로 만든 두바이 초콜릿!,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
-,-,-,-,-,-,-,-,-,-
베이글리스트,"카페,디저트",서울 강서구 마곡동로 55 마커스빌딩 102호,업사이드다운 그릴 샌드위치,거꾸로 뒤집은 베이글 사이에 수제 샤퀴테리와 적양파 등 쌓아올리고 치즈로 마무리한 샌드위치,빵이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,커피가 맛있어요,디저트가 맛있어요
깅꼬서울,"카페,디저트",서울 강서구 개화10길 40 깅꼬서울,수제쌍화차,14가지 약재를 덖어 24시간 정성스럽게 다려낸 진짜 쌍화차,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,음료가 맛있어요
라크루뜨 서울 본점,"카페,디저트",서울 강서구 공항대로 237 111-112호,크루아상,겉은 바삭하고 속은 촉촉하고 부드러운 정통 프랑스 방식의 버터향 가득한 크루아상,인테리어가 멋져요,디저트가 맛있어요,빵이 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요
베이커리 룬,베이커리,서울 강서구 공항대로 261 발산파크프라자10,크루아상,바삭한 크루아상,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,매장이 청결해요
헤리스헤이스,카페,서울 강서구 마곡동로3길 26 103호,CAFE LATTE,,커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,특별한 메뉴가 있어요
고드니,"카페,디저트","서울 강서구 마곡중앙로 161-1 캐슬파크 2층 220, 230호",두바이낭시에,1인 1개 한정판매 양해 부탁드립니다.,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
어나더사이드,"카페,디저트",서울 강서구 강서로 318 1층 카페 어나더사이드,비스코프 얼스(EARTH) 케이크,마스카포네 생크림에 진한 커피맛 쿠키와 달콤한 비스킷 소스가 어우러진 케이크,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,사진이 잘 나와요,음료가 맛있어요
무무무,"카페,디저트",서울 강서구 강서로47길 60 1층 카페 무무무,크림모카상,무무무 모카상에 특제 마스카포네치즈크림이 들어간 디저트!!,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
BLCTD 마곡,"카페,디저트",서울 강서구 마곡중앙6로 65 1층 109호,마곡동 커피,버터스카치소스로 만든 크림이 들어간 BLCTD의 시그니처 커피.,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요
타르데마베이커리 우장산,베이커리,서울 강서구 강서로46길 9,뇸뇸소금빵 7개세트,구운소금과 고메버터로 만들어지는 쪼름하면서도 고소고소한 고급진 소금빵,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
피코리코 롯데몰 김포공항점,"카페,디저트",서울 강서구 하늘길 77 롯데몰 김포공항점 GF층,아메리카노,스페셜티 시그니쳐 아메리카노,커피가 맛있어요,음료가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요
