-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
상일동산,근린공원,서울 강동구 상일동,뷰가 좋아요,산책로가 잘 되어있어요,먹거리가 풍부해요,관리가 잘 되어있어요,붐비지 않아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
로라바운스 천호점,"키즈카페,실내놀이터",서울 강동구 올림픽로 664,놀거리가 많아요,공간이 넓어요,매장이 청결해요,테마가 재미있어요,안전하게 관리해요
강동그린웨이 가족캠핑장,"캠핑,야영장",서울 강동구 천호대로206길 87,깨끗해요,화장실이 잘 되어있어요,개수대가 잘 되어있어요,바비큐 해먹기 좋아요 ,조용히 쉬기 좋아요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
마리한복,한복대여,서울 강동구 명일로 180 진규빌딩 3층,옷이 예뻐요,옷이 다양해요,친절해요,상담이 자세해요,사이즈가 다양해요
테힐라한복 강동점,한복대여,서울 강동구 천호대로 1193 2층 2호,옷이 예뻐요,친절해요,옷이 다양해요,상담이 자세해요,시설이 깔끔해요
현대백화점 천호점,백화점,서울 강동구 천호대로 1005 현대백화점천호점,친절해요,종류가 다양해요,품질이 좋아요,주차하기 편해요,시설이 깔끔해요
한복 고미,한복대여,서울 강동구 진황도로31길 41 1층,친절해요,옷이 예뻐요,옷이 다양해요,상담이 자세해요,스타일 추천을 잘해줘요
브랜뉴하이몬드,베이커리,"서울 강동구 천호옛14길 11 브랜뉴하이몬드 1, 2층",빵이 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요
-,-,-,-,-,-,-,-
뉴코아팩토리아울렛 천호점,아울렛,서울 강동구 구천면로 189 뉴코아 팩토리아울렛 천호점,가성비가 좋아요,종류가 다양해요,친절해요,품질이 좋아요,매장이 넓어요
-,-,-,-,-,-,-,-
프레리키즈카페 명일점,"키즈카페,실내놀이터",서울 강동구 양재대로 1657-11 대은상가 303호,놀거리가 많아요,가격이 합리적이에요,친절해요,매장이 청결해요,부모도 쉬기 좋아요
올굿,"카페,디저트",서울 강동구 천중로50길 12 1층,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,사진이 잘 나와요
스윗솔트,"카페,디저트",서울 강동구 상암로 286,커피가 맛있어요,음식이 맛있어요,주차하기 편해요,디저트가 맛있어요,뷰가 좋아요
카페 오텀,"카페,디저트",서울 강동구 성내로18길 29 1층 101호,디저트가 맛있어요,인테리어가 멋져요,커피가 맛있어요,사진이 잘 나와요,음료가 맛있어요
키즈앤룸 강일미사점,"키즈카페,실내놀이터",서울 강동구 아리수로93나길 80 4층 키즈앤룸 강일미사점,매장이 청결해요,놀거리가 많아요,부모도 쉬기 좋아요,친절해요,가격이 합리적이에요
꼬마대통령 천호점,"키즈카페,실내놀이터",서울 강동구 천호대로157길 6 2층,가격이 합리적이에요,친절해요,부모도 쉬기 좋아요,놀거리가 많아요,안전하게 관리해요
메모러블모먼트,"카페,디저트",서울 강동구 양재대로83길 14 메모러블모먼트,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,매장이 청결해요
리틀마운틴 이마트천호점,"키즈카페,실내놀이터",서울 강동구 천호대로 1017 천호이마트 지하 2층,가격이 합리적이에요,매장이 청결해요,친절해요,놀거리가 많아요,공간이 넓어요
릴리펏 현대백화점 천호점,"키즈카페,실내놀이터",서울 강동구 천호대로 1005 현대백화점 8층,음식이 맛있어요,부모도 쉬기 좋아요,매장이 청결해요,친절해요,놀거리가 많아요
-,-,-,-,-,-,-,-
프로맘킨더 현대백화점 천호점,"키즈카페,실내놀이터",서울 강동구 천호대로 1005 현대백화점천호점 11층,친절해요,매장이 청결해요,부모도 쉬기 좋아요,놀거리가 많아요,테마가 재미있어요
-,-,-,-,-,-,-,-
블랑제리11-17,베이커리,서울 강동구 올림픽로 624 1층,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,매장이 청결해요
리틀채스우드,"카페,디저트",서울 강동구 성내로3가길 23 1층,커피가 맛있어요,친절해요,집중하기 좋아요,디저트가 맛있어요,매장이 청결해요
-,-,-,-,-,-,-,-
카페제이,"카페,디저트",서울 강동구 동남로82길 19,음료가 맛있어요,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,커피가 맛있어요
암사종합시장,시장,서울 강동구 상암로11길 25,친절해요,볼거리가 많아요,가성비가 좋아요,먹거리가 풍부해요,종류가 다양해요
더 화이트 라운지,"카페,디저트",서울 강동구 상일로6길 67 세스코맴버스시티 9층,인테리어가 멋져요,뷰가 좋아요,커피가 맛있어요,사진이 잘 나와요,음료가 맛있어요
이상한나라의제과점 레터링케이크,케이크전문,서울 강동구 풍성로61길 40 1층,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,주문제작을 잘해줘요
미드데이썬,케이크전문,서울 강동구 양재대로91나길 55,디저트가 맛있어요,특별한 메뉴가 있어요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요
우드멜로우,"카페,디저트",서울 강동구 아리수로 243,커피가 맛있어요,디저트가 맛있어요,주차하기 편해요,인테리어가 멋져요,음료가 맛있어요
담금,"카페,디저트",서울 강동구 성내로18길 37 101호 담금,인테리어가 멋져요,특별한 메뉴가 있어요,음식이 맛있어요,친절해요,커피가 맛있어요
-,-,-,-,-,-,-,-
WAAAH,카페,서울 강동구 양재대로81길 61 올림픽파크플러스 105호,특별한 메뉴가 있어요,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
시간을담다베이커리,베이커리,서울 강동구 동남로49길 54 지하 1층,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,건강한 맛이에요,가성비가 좋아요
프레리주니어 길동점,"키즈카페,실내놀이터",서울 강동구 천호대로 1195 지앤지타워 지하2층,놀거리가 많아요,친절해요,테마가 재미있어요,부모도 쉬기 좋아요,가격이 합리적이에요
솔리,"카페,디저트",서울 강동구 진황도로 4-5 카페솔리(solely),디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
히든브라운,카페,서울 강동구 성안로9길 50 둘리빌딩 1층 101호,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요
-,-,-,-,-,-,-,-
성내전통시장,시장,서울 강동구 천호대로162길 65,가성비가 좋아요,친절해요,주차하기 편해요,품질이 좋아요,종류가 다양해요
-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-
펠어커피 강동점,카페,서울 강동구 천호옛14길 23-12 1층,음료가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,디저트가 맛있어요,친절해요
조이아베이크샵,"카페,디저트",서울 강동구 천중로12길 1 성우스타팰리스 103동 1층,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,매장이 청결해요
틸리,"카페,디저트",서울 강동구 천호옛12길 15 1층,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
프랭크커핀바 올림픽공원점,"카페,디저트",서울 강동구 강동대로 143-48 1층 102호,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,사진이 잘 나와요,음료가 맛있어요
카페아셀,카페,서울 강동구 강동대로53길 35,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요,음료가 맛있어요
-,-,-,-,-,-,-,-
눈빛사키즈카페 상일동점,"키즈카페,실내놀이터",서울 강동구 고덕로83길 32 3층,매장이 청결해요,부모도 쉬기 좋아요,가격이 합리적이에요,친절해요,놀거리가 많아요
오뜨르베이커리,베이커리,서울 강동구 올림픽로62길 34 1층 오뜨르베이커리,빵이 맛있어요,친절해요,커피가 맛있어요,특별한 메뉴가 있어요,매장이 청결해요
그레인 제빵소,베이커리,서울 강동구 진황도로47길 67 1층,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
헤르츠로그,카페,서울 강동구 천호옛길 57 연재빌딩 1층 101호,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,음료가 맛있어요
올댓브런치,브런치카페,서울 강동구 아리수로64길 22 1층,빵이 맛있어요,친절해요,커피가 맛있어요,특별한 메뉴가 있어요,매장이 청결해요
채스우드커피,"카페,디저트",서울 강동구 성안로 42 1층,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요
바하마스,"카페,디저트",서울 강동구 진황도로 123,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,매장이 청결해요
-,-,-,-,-,-,-,-
고희,"카페,디저트",서울 강동구 상암로67길 35 1층 고희,디저트가 맛있어요,커피가 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요
-,-,-,-,-,-,-,-
잇다,"카페,디저트","서울 강동구 천호대로 1156-5 1층, B1층",커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,디저트가 맛있어요
커피몽타주,카페,서울 강동구 올림픽로48길 23-12 1층,커피가 맛있어요,친절해요,매장이 청결해요,음료가 맛있어요,인테리어가 멋져요
해피베어데이 현대백화점 천호점,"카페,디저트",서울 강동구 천호대로 1005 지하 2층 해피베어데이,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,선물하기 좋아요,사진이 잘 나와요
